isFiller,Condition_Q,Condition_GP,Participant,Item,irt,File_pair,R2 UL,R2 Lead,R2 FL,R1 UL,R1 FL,R1 Trail
TRUE,FALSE,FALSE,212,33,5518.5,212.33FDN,2760,5280,8049.88,3480,4648.5,238.5
FALSE,FALSE,TRUE,212,6,6205.88,212.6EDY,3540,4920,9070.25,4050,6235.88,1285.88
FALSE,FALSE,FALSE,212,10,5879.38,212.10EDN,4440,5460,13038.5,4860,6689.38,419.38
FALSE,FALSE,TRUE,212,14,5785.38,212.14EDY,2970,4950,7936.5,3570,5215.38,835.38
TRUE,TRUE,TRUE,212,28,4228.5,212.28FQY,3480,4200,7823.12,3450,4648.5,28.5
TRUE,FALSE,TRUE,212,31,4592.0,212.31FDY,5160,4380,10884.38,3870,5102,212
TRUE,FALSE,TRUE,212,25,5325.75,212.25FDY,3570,4800,8390,4500,5895.75,525.75
TRUE,FALSE,FALSE,212,42,4898.62,212.42FDN,3360,4680,8049.88,3720,4988.62,218.62
TRUE,FALSE,FALSE,212,35,1458.38,212.35FDN,7770,1170,8956.88,3300,4308.38,288.38
TRUE,FALSE,FALSE,212,38,5305.38,212.38FDN,3510,4980,8503.38,4140,5215.38,325.38
FALSE,TRUE,FALSE,212,9,4785.25,212.9EQN,2850,4380,7256.25,3540,4875.25,405.25
FALSE,TRUE,FALSE,212,15,8789.38,212.15EQN,3930,6360,10657.62,2970,6689.38,2429.38
TRUE,TRUE,TRUE,212,18,3118.88,212.18FQY,4260,3090,7369.62,4680,5668.88,28.88
FALSE,TRUE,TRUE,212,11,6455.5,212.11EQY,3330,6420,9750.62,4230,5555.5,35.5
FALSE,TRUE,FALSE,212,1,1642.38,212.1EQN,5490,1290,6802.75,4410,5782.38,352.38
TRUE,FALSE,FALSE,212,47,958.5,212.47FDN,5820,840,6689.38,3210,4648.5,118.5
FALSE,TRUE,TRUE,212,8,4859.38,212.8EQY,4680,1980,6689.38,3120,6689.38,2879.38
TRUE,TRUE,TRUE,212,20,5088.75,212.20FQY,3600,4890,8503.38,4260,5328.75,198.75
TRUE,FALSE,FALSE,212,41,3281.75,212.41FDN,2820,3180,6009.12,3360,4421.75,101.75
TRUE,TRUE,TRUE,212,26,4138.5,212.26FQY,4110,4110,10204.12,3570,4648.5,28.5
TRUE,FALSE,TRUE,212,32,5068.88,212.32FDY,3840,4290,8956.88,3810,5668.88,778.88
TRUE,TRUE,FALSE,212,36,2282.88,212.36FQN,6960,840,7936.5,4440,7142.88,1442.88
TRUE,TRUE,TRUE,212,19,2415.25,212.19FQY,5970,1830,7823.12,3180,4875.25,585.25
TRUE,TRUE,TRUE,212,21,10079.38,212.21FQY,4770,9150,13945.62,4710,6689.38,929.38
FALSE,FALSE,TRUE,212,4,4989.12,212.4EDY,4140,4170,8843.5,4290,6009.12,819.12
TRUE,FALSE,FALSE,212,46,6138.75,212.46FDN,3420,5400,8843.5,3450,5328.75,738.75
TRUE,TRUE,TRUE,212,27,5118.75,212.27FQY,4170,4620,10657.62,3960,5328.75,498.75
TRUE,FALSE,FALSE,212,40,4802.0,212.40FDN,3720,4800,9750.62,4170,5102,2
TRUE,FALSE,FALSE,212,37,3618.38,212.37FDN,3180,3390,6576,3450,4308.38,228.38
FALSE,FALSE,TRUE,212,16,3788.62,212.16EDY,4440,3300,9750.62,3570,4988.62,488.62
FALSE,TRUE,FALSE,212,12,3371.75,212.12EQN,3360,3360,6916.12,3540,4421.75,11.75
TRUE,FALSE,TRUE,215,22,4018.5,215.22FDY,3480,3660,8616.75,3510,4648.5,358.5
TRUE,FALSE,FALSE,215,45,4129.25,215.45FDN,3690,2940,8843.5,3720,6349.25,1189.25
FALSE,TRUE,TRUE,215,2,3872.0,215.2EQY,3720,3270,7936.5,3720,5102,602
TRUE,TRUE,FALSE,215,48,5232.62,215.48FQN,3480,3780,8956.88,3840,6462.62,1452.62
FALSE,TRUE,FALSE,215,6,6912.62,215.6EQN,3150,5430,9750.62,3870,6462.62,1482.62
TRUE,FALSE,TRUE,215,17,3759.12,215.17FDY,3690,2490,7142.88,3480,6009.12,1269.12
FALSE,FALSE,TRUE,215,15,2695.38,215.15EDY,4560,2250,8390,3780,5215.38,445.38
FALSE,FALSE,FALSE,215,11,2782.38,215.11EDN,3570,2160,7142.88,3480,5782.38,622.38
TRUE,FALSE,FALSE,215,34,4215.75,215.34FDN,3600,2910,7483,3570,5895.75,1305.75
TRUE,TRUE,TRUE,215,30,4962.12,215.30FQY,5310,4140,10997.75,3420,5442.12,822.12
TRUE,FALSE,TRUE,215,24,5435.12,215.24FDY,3330,5070,10430.88,2970,4535.12,365.12
TRUE,FALSE,TRUE,215,29,4860.12,215.29FDY,3900,4740,10317.5,6210,8730.12,120.12
TRUE,TRUE,FALSE,215,39,3678.75,215.39FQN,3120,2910,8616.75,3030,5328.75,768.75
FALSE,FALSE,TRUE,215,9,5166.0,215.9EDY,3750,4650,10317.5,5190,6576,516
TRUE,TRUE,FALSE,215,43,3068.62,215.43FQN,3030,2430,6916.12,3090,4988.62,638.62
TRUE,TRUE,FALSE,215,33,3702.12,215.33FQN,3330,2550,9750.62,3450,5442.12,1152.12
TRUE,FALSE,TRUE,215,23,5128.5,215.23FDY,3780,4830,9864,3780,4648.5,298.5
TRUE,FALSE,FALSE,215,44,3602.0,215.44FDN,3180,2940,7823.12,3300,5102,662
FALSE,TRUE,TRUE,215,3,7600.25,215.3EQY,3600,6330,12471.62,6210,9070.25,1270.25
FALSE,FALSE,FALSE,215,7,6352.38,215.7EDN,3420,4890,9637.25,3210,5782.38,1462.38
FALSE,TRUE,FALSE,215,16,4175.5,215.16EQN,3630,3180,8503.38,3120,5555.5,995.5
FALSE,FALSE,TRUE,215,12,4428.75,215.12EDY,3720,3810,10090.75,3930,5328.75,618.75
TRUE,TRUE,FALSE,215,38,7965.75,215.38FQN,3630,7440,12698.38,4260,5895.75,525.75
TRUE,TRUE,FALSE,215,35,6889.62,215.35FQN,2910,4320,8276.62,3240,7369.62,2569.62
TRUE,TRUE,FALSE,215,42,5589.5,215.42FQN,3690,4710,10204.12,3990,7029.5,879.5
TRUE,TRUE,TRUE,215,25,5528.62,215.25FQY,3900,5160,9864,3870,4988.62,368.62
TRUE,TRUE,TRUE,215,31,3899.38,215.31FQY,3420,2760,8163.25,3600,6689.38,1139.38
FALSE,TRUE,TRUE,215,5,4908.75,215.5EQY,4170,4680,9864,3810,5328.75,228.75
TRUE,FALSE,TRUE,215,28,4486.12,215.28FDY,3360,2250,6349.25,3360,6916.12,2236.12
TRUE,FALSE,TRUE,215,18,4952.5,215.18FDY,4140,3960,9637.25,4080,6122.5,992.5
TRUE,FALSE,TRUE,215,20,3105.75,215.20FDY,4110,2880,8616.75,3780,5895.75,225.75
TRUE,TRUE,FALSE,215,47,3705.25,215.47FQN,3660,3180,7596.38,3300,4875.25,525.25
FALSE,TRUE,FALSE,215,4,3848.62,215.4EQN,4050,3210,9070.25,3660,4988.62,638.62
TRUE,FALSE,FALSE,215,36,3638.62,215.36FDN,2970,2760,7369.62,3090,4988.62,878.62
TRUE,TRUE,TRUE,215,32,4405.38,215.32FQY,3000,3660,8390,3270,5215.38,745.38
TRUE,FALSE,TRUE,215,26,3188.62,215.26FDY,6180,2790,12018.12,4050,4988.62,398.62
TRUE,TRUE,FALSE,215,41,8198.62,215.41FQN,3330,7410,11564.62,3540,4988.62,788.62
FALSE,FALSE,FALSE,215,13,5598.38,215.13EDN,3060,5160,10317.5,3120,4308.38,438.38
FALSE,TRUE,TRUE,215,10,3922.75,215.10EQY,4020,3270,9637.25,4260,6802.75,652.75
FALSE,TRUE,FALSE,215,14,5895.25,215.14EQN,3150,5340,9297,3240,4875.25,555.25
TRUE,FALSE,TRUE,215,19,4608.38,215.19FDY,3120,4200,8390,2760,4308.38,408.38
TRUE,TRUE,FALSE,215,46,3578.62,215.46FQN,4020,3150,8390,3660,4988.62,428.62
FALSE,FALSE,TRUE,215,1,4239.12,215.1EDY,4530,3330,10884.38,4110,6009.12,909.12
TRUE,FALSE,TRUE,215,21,3752.0,215.21FDY,3960,3270,8276.62,3630,5102,482
FALSE,FALSE,FALSE,215,8,2995.38,215.8EDN,3570,2970,8049.88,3330,5215.38,25.38
TRUE,TRUE,FALSE,215,37,5092.38,215.37FQN,3360,3960,10204.12,3540,5782.38,1132.38
TRUE,TRUE,FALSE,215,40,4768.88,215.40FQN,4320,4140,10090.75,4170,5668.88,628.88
TRUE,FALSE,TRUE,215,27,5859.12,215.27FDY,4680,5370,11337.88,3840,6009.12,489.12
TRUE,FALSE,FALSE,214,43,2449.25,214.43FDN,5220,1740,10997.75,4350,6349.25,709.25
TRUE,FALSE,FALSE,214,39,9619.25,214.39FDN,4650,8550,14285.75,4080,6349.25,1069.25
TRUE,TRUE,TRUE,214,24,2762.5,214.24FQY,3900,2760,8843.5,4170,6122.5,2.5
TRUE,TRUE,TRUE,214,29,2009.38,214.29FQY,5880,1320,7709.75,4830,6689.38,689.38
TRUE,FALSE,TRUE,214,30,6656.62,214.30FDY,5820,5700,13265.25,5550,8276.62,956.62
TRUE,TRUE,FALSE,214,34,2593.0,214.34FQN,9030,1500,13265.25,4800,7483,1093
FALSE,TRUE,FALSE,214,11,3940.25,214.11EQN,4170,2460,8276.62,6120,9070.25,1480.25
FALSE,TRUE,TRUE,214,15,2136.0,214.15EQY,4200,1740,8276.62,4620,6576,396
FALSE,FALSE,FALSE,214,4,1875.75,214.4EDN,5400,1710,7369.62,4860,5895.75,165.75
TRUE,TRUE,TRUE,214,17,1429.25,214.17FQY,4740,1350,11337.88,4920,6349.25,79.25
TRUE,FALSE,FALSE,214,48,4313.12,214.48FDN,5280,3540,9977.38,5880,7823.12,773.12
TRUE,TRUE,TRUE,214,22,1542.62,214.22FQY,4230,1140,5895.75,5070,6462.62,402.62
TRUE,TRUE,FALSE,214,45,2756.25,214.45FQN,4590,2010,8730.12,4860,7256.25,746.25
TRUE,TRUE,TRUE,214,28,1446.0,214.28FQY,6510,1020,10317.5,4350,6576,426
TRUE,FALSE,TRUE,214,31,10333.0,214.31FDY,4680,9150,15986.38,4800,7483,1183
TRUE,FALSE,FALSE,214,42,1569.88,214.42FDN,7290,1470,12358.25,6600,8049.88,99.88
TRUE,FALSE,TRUE,214,25,1286.25,214.25FDY,9960,720,12811.75,5400,7256.25,566.25
TRUE,FALSE,FALSE,214,38,1835.5,214.38FDN,5280,1830,8956.88,4470,5555.5,5.5
TRUE,FALSE,FALSE,214,35,2062.38,214.35FDN,4410,1710,7029.5,4140,5782.38,352.38
FALSE,TRUE,FALSE,214,8,1532.5,214.8EQN,4320,1530,7256.25,4590,6122.5,2.5
FALSE,TRUE,TRUE,214,12,3073.0,214.12EQY,6570,990,9070.25,4590,7483,2083
FALSE,FALSE,FALSE,214,16,6569.38,214.16EDN,4980,6180,11678,5130,6689.38,389.38
FALSE,TRUE,TRUE,214,1,1212.62,214.1EQY,6150,810,8956.88,4740,6462.62,402.62
TRUE,TRUE,TRUE,214,23,1119.12,214.23FQY,4740,810,8163.25,4470,6009.12,309.12
TRUE,TRUE,FALSE,214,44,2095.88,214.44FQN,4200,1710,8616.75,4710,6235.88,385.88
TRUE,FALSE,FALSE,214,33,1882.38,214.33FDN,4890,1770,6689.38,4770,5782.38,112.38
FALSE,TRUE,FALSE,214,13,2499.12,214.13EQN,4500,2190,8843.5,4800,6009.12,309.12
FALSE,TRUE,TRUE,214,9,1682.5,214.9EQY,6000,1680,8390,4980,6122.5,2.5
TRUE,FALSE,FALSE,214,41,1732.38,214.41FDN,4620,1590,6689.38,4530,5782.38,142.38
TRUE,TRUE,TRUE,214,26,3809.38,214.26FQY,6750,1470,9183.62,3300,6689.38,2339.38
TRUE,FALSE,TRUE,214,32,2282.88,214.32FDY,5640,2040,7823.12,5700,7142.88,242.88
TRUE,TRUE,FALSE,214,36,2492.5,214.36FQN,4290,2400,8503.38,4290,6122.5,92.5
TRUE,FALSE,FALSE,214,47,4229.38,214.47FDN,4770,3210,9070.25,4200,6689.38,1019.38
TRUE,TRUE,TRUE,214,20,1672.38,214.20FQY,4230,1650,7256.25,4890,5782.38,22.38
FALSE,FALSE,FALSE,214,6,3216.38,214.6EDN,5160,2310,9070.25,5370,7596.38,906.38
FALSE,FALSE,TRUE,214,2,5.5,214.2EDY,,,,4560,5555.5,5.5
TRUE,TRUE,TRUE,214,18,3083.12,214.18FQY,4920,1740,9410.38,5250,7823.12,1343.12
FALSE,FALSE,TRUE,214,5,3056.62,214.5EDY,5400,2400,10771,5010,8276.62,656.62
TRUE,TRUE,TRUE,214,27,3332.88,214.27FQY,4830,2070,8049.88,4650,7142.88,1262.88
TRUE,FALSE,FALSE,214,40,1089.12,214.40FDN,6750,690,7709.75,4830,6009.12,399.12
TRUE,FALSE,FALSE,214,37,2472.62,214.37FDN,5310,2220,8730.12,4740,6462.62,252.62
TRUE,TRUE,TRUE,214,21,8413.38,214.21FQY,6300,6510,14285.75,4620,8503.38,1903.38
TRUE,FALSE,FALSE,214,46,5086.12,214.46FDN,5220,5070,13151.88,5490,6916.12,16.12
FALSE,FALSE,TRUE,214,3,2479.25,214.3EDY,5940,2460,9864,4860,6349.25,19.25
TRUE,TRUE,TRUE,214,19,2615.5,214.19FQY,3600,2430,7483,3960,5555.5,185.5
FALSE,TRUE,FALSE,214,7,12770.0,214.7EQN,4620,11070,19161,4920,8390,1700
FALSE,FALSE,FALSE,214,14,2852.0,214.14EDN,4740,2850,9297,4320,5102,2
FALSE,FALSE,TRUE,214,10,6820.25,214.10EDY,4320,6660,11904.75,4650,9070.25,160.25
TRUE,TRUE,FALSE,209,41,3695.12,209.41FQN,3600,3120,6916.12,3180,4535.12,575.12
TRUE,FALSE,FALSE,209,36,808.5,209.36FDN,3930,690,4648.5,3390,4648.5,118.5
TRUE,TRUE,TRUE,209,32,4622.0,209.32FQY,3390,3450,7709.75,3150,5102,1172
TRUE,FALSE,TRUE,209,26,4598.62,209.26FDY,3480,3750,7709.75,3120,4988.62,848.62
TRUE,TRUE,FALSE,209,47,2445.25,209.47FQN,5250,1440,7823.12,3120,4875.25,1005.25
TRUE,FALSE,TRUE,209,20,3948.75,209.20FDY,3810,3060,7029.5,3870,5328.75,888.75
FALSE,TRUE,TRUE,209,4,3815.5,209.4EQY,3930,2850,7369.62,3720,5555.5,965.5
FALSE,FALSE,FALSE,209,15,738.38,209.15EDN,4620,600,5442.12,3360,4308.38,138.38
FALSE,FALSE,TRUE,209,11,3441.88,209.11EDY,3600,3210,7823.12,3570,4761.88,231.88
TRUE,FALSE,TRUE,209,18,2002.38,209.18FDY,5970,1050,8390,3630,5782.38,952.38
FALSE,FALSE,FALSE,209,12,3125.12,209.12EDN,3510,2490,6009.12,3270,4535.12,635.12
FALSE,TRUE,TRUE,209,16,928.5,209.16EQY,4950,840,6009.12,3240,4648.5,88.5
TRUE,FALSE,TRUE,209,27,2481.88,209.27FDY,4410,1710,6122.5,3360,4761.88,771.88
TRUE,TRUE,FALSE,209,37,2925.25,209.37FQN,3540,2130,6689.38,3090,4875.25,795.25
TRUE,TRUE,FALSE,209,40,4675.38,209.40FQN,4170,4080,8276.62,3660,5215.38,595.38
TRUE,FALSE,TRUE,209,21,1915.38,209.21FDY,4740,1200,6009.12,3660,5215.38,715.38
FALSE,FALSE,FALSE,209,1,2682.12,209.1EDN,5250,2100,7369.62,3900,5442.12,582.12
TRUE,TRUE,FALSE,209,46,6072.62,209.46FQN,3960,4950,9637.25,4560,6462.62,1122.62
FALSE,FALSE,TRUE,209,8,1842.62,209.8EDY,5340,1560,6916.12,3960,6462.62,282.62
TRUE,FALSE,TRUE,209,19,1455.25,209.19FDY,4530,1020,5668.88,3330,4875.25,435.25
TRUE,TRUE,FALSE,209,39,2931.88,209.39FQN,3300,2670,6235.88,3120,4761.88,261.88
TRUE,TRUE,FALSE,209,43,1108.5,209.43FQN,4980,570,6349.25,2910,4648.5,538.5
FALSE,FALSE,FALSE,209,9,1959.12,209.9EDN,5310,1800,7936.5,5040,6009.12,159.12
TRUE,FALSE,FALSE,209,34,1578.75,209.34FDN,5400,1080,6576,3630,5328.75,498.75
TRUE,TRUE,TRUE,209,30,1572.12,209.30FQY,5100,990,6349.25,3690,5442.12,582.12
TRUE,FALSE,TRUE,209,24,1668.75,209.24FDY,5040,1080,6122.5,3240,5328.75,588.75
TRUE,FALSE,TRUE,209,29,2002.38,209.29FDY,5670,1320,7936.5,3690,5782.38,682.38
FALSE,FALSE,TRUE,209,13,3625.38,209.13EDY,3540,2670,6689.38,3390,5215.38,955.38
TRUE,FALSE,TRUE,209,17,2425.88,209.17FDY,5370,1290,7142.88,3960,6235.88,1135.88
TRUE,TRUE,FALSE,209,48,3765.75,209.48FQN,3630,3450,7369.62,4200,5895.75,315.75
FALSE,TRUE,FALSE,209,2,1661.75,209.2EQN,5190,1650,7936.5,3690,4421.75,11.75
TRUE,FALSE,TRUE,209,22,3512.0,209.22FDY,3750,2970,7142.88,3510,5102,542
TRUE,FALSE,FALSE,209,45,2488.5,209.45FDN,3870,2460,6349.25,3660,4648.5,28.5
FALSE,TRUE,TRUE,209,6,2908.88,209.6EQY,5640,1440,8163.25,3360,5668.88,1468.88
TRUE,TRUE,TRUE,209,31,2282.0,209.31FQY,5070,1740,7596.38,3450,5102,542
TRUE,FALSE,TRUE,209,28,2082.12,209.28FDY,5160,1080,7596.38,3420,5442.12,1002.12
TRUE,TRUE,FALSE,209,38,1982.0,209.38FQN,5100,1230,7029.5,3660,5102,752
FALSE,TRUE,FALSE,209,5,791.75,209.5EQN,4920,780,6462.62,3150,4421.75,11.75
TRUE,TRUE,FALSE,209,35,3542.0,209.35FQN,3570,2310,6802.75,2970,5102,1232
TRUE,TRUE,FALSE,209,42,2102.5,209.42FQN,5070,810,8163.25,3660,6122.5,1292.5
TRUE,TRUE,TRUE,209,25,1075.38,209.25FQY,6120,660,6802.75,3870,5215.38,415.38
FALSE,TRUE,FALSE,209,10,4032.12,209.10EQN,4140,3630,7823.12,4050,5442.12,402.12
FALSE,TRUE,TRUE,209,14,4218.75,209.14EQY,3750,3420,8503.38,3420,5328.75,798.75
TRUE,FALSE,TRUE,209,23,1278.75,209.23FDY,4950,1260,6916.12,3870,5328.75,18.75
TRUE,FALSE,FALSE,209,44,2962.38,209.44FDN,5250,1680,7709.75,3360,5782.38,1282.38
FALSE,TRUE,FALSE,209,3,3769.25,209.3EQN,3600,3570,8276.62,4890,6349.25,199.25
FALSE,FALSE,TRUE,209,7,5592.12,209.7EDY,3120,4860,8390,3510,5442.12,732.12
TRUE,TRUE,FALSE,209,33,2075.12,209.33FQN,5160,1560,7369.62,3240,4535.12,515.12
TRUE,FALSE,TRUE,207,17,7768.88,207.17FDY,4740,7140,11904.75,3810,5668.88,628.88
TRUE,FALSE,FALSE,207,45,7109.38,207.45FDN,8940,5880,16326.5,4230,6689.38,1229.38
TRUE,FALSE,TRUE,207,22,6088.88,207.22FDY,5040,5250,10317.5,4020,5668.88,838.88
TRUE,TRUE,FALSE,207,48,7782.62,207.48FQN,3960,7080,11904.75,4530,6462.62,702.62
TRUE,TRUE,TRUE,207,30,5936.25,207.30FQY,3570,4230,15079.38,4950,7256.25,1706.25
TRUE,FALSE,FALSE,207,34,4672.38,207.34FDN,3720,4650,9977.38,5040,5782.38,22.38
FALSE,FALSE,FALSE,207,8,5582.5,207.8EDN,7140,4590,13038.5,4050,6122.5,992.5
TRUE,FALSE,TRUE,207,29,6985.88,207.29FDY,4020,5820,10884.38,3900,6235.88,1165.88
TRUE,FALSE,TRUE,207,24,3135.75,207.24FDY,7980,2490,12244.88,3960,5895.75,645.75
TRUE,TRUE,FALSE,207,39,4008.75,207.39FQN,3840,3510,8503.38,3990,5328.75,498.75
FALSE,FALSE,TRUE,207,1,6082.75,207.1EDY,4110,4500,10204.12,4410,6802.75,1582.75
TRUE,TRUE,FALSE,207,43,4855.38,207.43FQN,3270,3570,8163.25,3360,5215.38,1285.38
FALSE,FALSE,TRUE,207,15,8479.25,207.15EDY,5670,8370,14059,5250,6349.25,109.25
FALSE,FALSE,FALSE,207,11,4962.62,207.11EDN,5760,3450,9297,4290,6462.62,1512.62
FALSE,FALSE,TRUE,207,12,3778.88,207.12EDY,7050,3600,10657.62,4830,5668.88,178.88
FALSE,TRUE,FALSE,207,16,6522.12,207.16EQN,5130,5730,10884.38,3720,5442.12,792.12
TRUE,TRUE,FALSE,207,33,7225.88,207.33FQN,5370,5640,11224.5,3720,6235.88,1585.88
TRUE,FALSE,FALSE,207,44,8052.62,207.44FDN,5550,6690,12244.88,3990,6462.62,1362.62
TRUE,FALSE,TRUE,207,23,5559.12,207.23FDY,4560,4170,8730.12,3600,6009.12,1389.12
TRUE,TRUE,FALSE,207,35,5799.12,207.35FQN,4560,4620,9864,3990,6009.12,1179.12
TRUE,TRUE,FALSE,207,38,4469.38,207.38FQN,3630,3510,8276.62,4410,6689.38,959.38
TRUE,TRUE,TRUE,207,25,5672.88,207.25FQY,4680,4860,10771,4710,7142.88,812.88
FALSE,TRUE,FALSE,207,4,7232.5,207.4EQN,4800,6300,11111.12,4320,6122.5,932.5
TRUE,TRUE,FALSE,207,42,3826.12,207.42FQN,3960,3420,9070.25,5940,6916.12,406.12
TRUE,TRUE,TRUE,207,31,4686.0,207.31FQY,6180,4380,11451.25,5220,6576,306
TRUE,FALSE,TRUE,207,28,6829.25,207.28FDY,5160,5370,10544.25,3840,6349.25,1459.25
FALSE,TRUE,TRUE,207,5,4125.75,207.5EQY,4740,3720,8503.38,4890,5895.75,405.75
TRUE,TRUE,FALSE,207,47,4168.88,207.47FQN,3420,3300,8390,3810,5668.88,868.88
TRUE,FALSE,TRUE,207,18,4435.88,207.18FDY,4320,2940,8163.25,3870,6235.88,1495.88
TRUE,FALSE,TRUE,207,20,699.12,207.20FDY,,,,4200,6009.12,699.12
FALSE,FALSE,FALSE,207,13,6958.88,207.13EDN,6360,5640,12018.12,3630,5668.88,1318.88
TRUE,TRUE,TRUE,207,32,4969.25,207.32FQY,5970,3720,9750.62,4260,6349.25,1249.25
TRUE,FALSE,FALSE,207,36,4128.75,207.36FDN,3690,3360,8503.38,3930,5328.75,768.75
TRUE,FALSE,TRUE,207,26,10544.25,207.26FDY,5400,8130,14059,7440,10544.25,2414.25
FALSE,TRUE,TRUE,207,3,7026.38,207.3EQY,4200,5250,10771,4770,7596.38,1776.38
FALSE,FALSE,FALSE,207,7,2829.12,207.7EDN,8940,2820,13151.88,5280,6009.12,9.12
TRUE,TRUE,FALSE,207,41,6469.25,207.41FQN,4290,5220,9523.75,4080,6349.25,1249.25
FALSE,FALSE,TRUE,207,9,7372.38,207.9EDY,3960,6300,11678,3870,5782.38,1072.38
TRUE,TRUE,FALSE,207,46,3152.5,207.46FQN,4680,2220,13492.12,4380,6122.5,932.5
TRUE,FALSE,TRUE,207,21,7779.12,207.21FDY,4290,6480,11564.62,4140,6009.12,1299.12
FALSE,TRUE,TRUE,207,10,4322.5,207.10EQY,6000,3180,9183.62,4170,6122.5,1142.5
FALSE,TRUE,FALSE,207,14,6585.75,207.14EQN,3480,5280,9864,3420,5895.75,1305.75
TRUE,FALSE,TRUE,207,19,4442.0,207.19FDY,3720,3990,8843.5,3780,5102,452
TRUE,TRUE,FALSE,207,37,4219.25,207.37FQN,7530,2790,12131.5,3720,6349.25,1429.25
TRUE,TRUE,FALSE,207,40,6726.0,207.40FQN,3750,5220,10544.25,4140,6576,1506
FALSE,TRUE,FALSE,207,6,6462.62,207.6EQN,5130,5400,10544.25,4200,6462.62,1062.62
TRUE,FALSE,TRUE,207,27,6099.5,207.27FDY,4710,3990,10430.88,3870,7029.5,2109.5
FALSE,TRUE,TRUE,207,2,5322.62,207.2EQY,4380,4350,9750.62,3930,6462.62,972.62
FALSE,TRUE,FALSE,206,11,1395.25,206.11EQN,7800,1380,9183.62,3810,4875.25,15.25
FALSE,FALSE,TRUE,206,3,1318.88,206.3EDY,6810,1080,8276.62,3870,5668.88,238.88
FALSE,TRUE,TRUE,206,15,4615.38,206.15EQY,3690,4350,8049.88,3630,5215.38,265.38
FALSE,TRUE,FALSE,206,7,6338.62,206.7EQN,3450,6180,9637.25,3840,4988.62,158.62
TRUE,FALSE,FALSE,206,43,3998.25,206.43FDN,3150,3990,7142.88,2820,3968.25,8.25
TRUE,FALSE,FALSE,206,39,4911.88,206.39FDN,3600,4650,8276.62,3450,4761.88,261.88
TRUE,TRUE,TRUE,206,29,4776.0,206.29FQY,4410,4770,9183.62,5190,6576,6
TRUE,TRUE,TRUE,206,24,1091.75,206.24FQY,5880,1020,6916.12,3270,4421.75,71.75
TRUE,TRUE,FALSE,206,34,5568.75,206.34FQN,3960,5550,10090.75,4230,5328.75,18.75
TRUE,FALSE,TRUE,206,30,4105.38,206.30FDY,3750,3930,7709.75,3600,5215.38,175.38
TRUE,FALSE,FALSE,206,48,1532.0,206.48FDN,6960,1410,8503.38,3870,5102,122
TRUE,TRUE,FALSE,206,45,3878.62,206.45FQN,4020,3780,7936.5,3930,4988.62,98.62
TRUE,TRUE,TRUE,206,22,1028.62,206.22FQY,7020,1020,8049.88,3780,4988.62,8.62
TRUE,TRUE,TRUE,206,17,2268.75,206.17FQY,6240,1800,8276.62,3630,5328.75,468.75
FALSE,FALSE,TRUE,206,5,5258.62,206.5EDY,3390,5160,9070.25,3450,4988.62,98.62
FALSE,FALSE,TRUE,206,2,2541.88,206.2EDY,3720,2400,6122.5,3540,4761.88,141.88
FALSE,FALSE,FALSE,206,6,1408.5,206.6EDN,6990,1380,8390,3360,4648.5,28.5
TRUE,TRUE,TRUE,206,28,1298.62,206.28FQY,6660,1140,7823.12,3720,4988.62,158.62
TRUE,FALSE,TRUE,206,31,6078.75,206.31FDY,4050,5790,9864,4020,5328.75,288.75
TRUE,FALSE,TRUE,206,25,1318.88,206.25FDY,6510,1080,7596.38,4110,5668.88,238.88
TRUE,FALSE,FALSE,206,42,852.12,206.42FDN,5790,780,7369.62,3960,5442.12,72.12
TRUE,FALSE,FALSE,206,35,1121.75,206.35FDN,6210,1110,7596.38,3150,4421.75,11.75
TRUE,FALSE,FALSE,206,38,4428.75,206.38FDN,3270,4200,7483,4110,5328.75,228.75
TRUE,TRUE,FALSE,206,44,1041.88,206.44FQN,6870,1020,8503.38,3720,4761.88,21.88
TRUE,TRUE,TRUE,206,23,2511.88,206.23FQY,3720,2400,6122.5,3690,4761.88,111.88
TRUE,FALSE,FALSE,206,33,3028.5,206.33FDN,3450,3000,6462.62,3210,4648.5,28.5
FALSE,FALSE,FALSE,206,16,5458.5,206.16EDN,3330,5160,8503.38,3330,4648.5,298.5
FALSE,TRUE,TRUE,206,12,4155.25,206.12EQY,3660,4140,7823.12,3660,4875.25,15.25
FALSE,TRUE,TRUE,206,9,6502.38,206.9EQY,3480,6480,9977.38,4140,5782.38,22.38
TRUE,FALSE,FALSE,206,41,4221.88,206.41FDN,3120,4020,7142.88,3300,4761.88,201.88
TRUE,TRUE,TRUE,206,26,4205.5,206.26FQY,3480,4200,7709.75,4530,5555.5,5.5
TRUE,TRUE,FALSE,206,36,3028.5,206.36FQN,3120,2880,6009.12,3480,4648.5,148.5
TRUE,FALSE,TRUE,206,32,1235.12,206.32FDY,6780,1140,7936.5,3390,4535.12,95.12
FALSE,TRUE,FALSE,206,13,1125.25,206.13EQN,7050,1020,9070.25,3660,4875.25,105.25
FALSE,TRUE,TRUE,206,1,4668.75,206.1EQY,3990,4650,8843.5,4110,5328.75,18.75
FALSE,TRUE,FALSE,206,8,4035.25,206.8EQN,3570,4020,7596.38,3900,4875.25,15.25
TRUE,TRUE,TRUE,206,18,3145.38,206.18FQY,4800,2880,7709.75,3930,5215.38,265.38
